date;BBCH;TDD;VPD;precipit;cumul_precipit_30d;cumul_precipit_60d;cumul_precipit_1Jan;nb_days_rainfall_30d;nb_days_rainfall_60d;nb_days_rainfall_1Jan;nb_days_rainfall_1Nov;temp;RH;wetness;MTG;cumul_precipit_1Nov;dew_point;solar_radiation_30d;solar_radiation_1Jan;nb_germ_oosp_1d;nb_germ_oosp_10d;maturity
26.03.2004;0;21.3;0.254;0;60.1;118.1;295.3;9;16;31;46;2.4;65;0;4;354.1;-3.6;NA;NA;49;757;immature
02.04.2004;5;29.7;0.492;7.4;67.5;105.3;302.7;10;14;32;47;11.6;64;240;4;361.5;5.2;NA;NA;33;393;immature
08.04.2004;5;36.2;0.29;0;68.9;118.5;316.7;12;17;36;51;6;69;0;4;375.5;0.8;NA;NA;7;20;immature
15.04.2004;5;38.2;0.157;3.6;31.4;122.7;321.1;10;18;38;53;7.6;85;690;1;379.9;5.2;NA;NA;36;316;mature
19.04.2004;5;46.2;0.182;1.2;34.6;125.9;324.3;12;20;40;55;5.6;80;480;3;383.1;2.4;NA;NA;10;345;immature
22.04.2004;5;58;0.623;0;29;125.9;324.3;9;20;40;55;14.8;63;0;2;383.1;7.7;NA;NA;7;27;mature
26.04.2004;7;77.2;0.536;0;29.6;89.7;324.9;10;19;41;56;11.3;60;0;2;383.7;3.8;NA;NA;8;45;mature
30.04.2004;10;99;0.425;1.4;31;91.1;326.3;11;20;42;57;13.2;72;360;2;385.1;8.2;NA;NA;12;19;mature
03.05.2004;12;109.7;0.307;2.4;30.2;97.7;332.9;13;23;45;60;11.9;78;750;1;391.7;8.3;NA;NA;8;27;mature
07.05.2004;13;113.8;0.249;1.8;36.6;103.2;350.9;14;25;49;64;7.5;76;520;1;409.7;3.6;NA;NA;8;27;mature
24.03.2005;0;27;0.038;11.4;23.6;67.3;101.3;5;10;19;34;10.6;97;1180;5;224.1;10;NA;NA;47;430;immature
31.03.2005;1;46.9;0.259;0;54.2;93.8;131.9;10;14;24;39;8.7;77;100;4;254.7;5;NA;NA;48;970;immature
08.04.2005;3;67.9;0.126;16.8;91.1;135.3;173.7;10;15;26;41;6.5;87;690;3;296.5;4.5;NA;NA;24;905;immature
18.04.2005;7;74.3;0.129;2.6;132.1;137.9;215.7;14;17;31;46;6.9;87;280;2;338.5;5;NA;NA;31;745;mature
25.04.2005;9;82.9;0.132;17;162.5;186.1;263.9;16;21;35;50;9.6;89;800;2;386.7;7.8;NA;NA;73;751;mature
02.05.2005;12;138.7;0.998;0;133.9;188.1;265.9;12;22;36;51;18.8;54;0;1;388.7;9.3;NA;NA;3;696;mature
06.05.2005;13;155.3;0.336;0;144.7;194.3;276.7;15;24;39;54;10.2;73;40;1;399.5;5.7;NA;NA;102;892;mature
13.05.2005;53;181.9;0.373;1;108.7;199.3;282.9;16;26;43;58;14.9;78;390;1;405.7;11;NA;NA;28;225;mature
23.05.2005;55;232.4;0.146;20.6;112.3;246.9;336.9;15;30;48;63;11.2;89;580;1;459.7;9.4;NA;NA;4;23;mature
31.05.2005;57;322.8;0.754;0;72.9;206.9;338.9;13;25;49;64;15.8;58;0;2;461.7;7.5;NA;NA;1;1;mature
10.04.2006;1;29.2;0;32;174.1;320.3;349.5;18;33;38;56;3.6;100;1200;3;456.1;3.6;NA;NA;47;436;immature
20.04.2006;7;52;0.507;0;177.3;260.3;356.7;19;29;40;58;12.5;65;0;2;463.3;6.1;NA;NA;38;320;mature
27.04.2006;11;93.4;0.384;0;153.9;262.5;362.3;16;30;43;61;13.4;75;310;2;468.9;9.1;NA;NA;57;210;mature
02.05.2006;11;108.4;0.652;0;98.1;260.9;362.3;11;29;43;61;14.7;61;10;3;468.9;7.3;NA;NA;7;27;immature
11.05.2006;14;152.5;0.254;0;75.6;245.7;425.1;11;28;49;67;12.1;82;0;1;531.7;9.2;NA;NA;17;71;mature
30.03.2007;5;23.8;0.067;10.2;71.4;173.3;245.7;11;23;37;62;4.5;92;950;4;346.9;3.4;NA;NA;25;189;immature
10.04.2007;5;49.9;0.719;0;17.5;161.9;247.5;5;22;38;63;14;55;0;3;348.7;5.1;NA;NA;19;341;immature
17.04.2007;12;111.4;1.027;0;17.5;131.4;247.5;5;16;38;63;17.6;49;0;3;348.7;6.8;NA;NA;40;290;immature
23.04.2007;53;158.6;0.986;0;11.9;131.4;247.5;2;16;38;63;17.6;51;0;4;348.7;7.5;NA;NA;41;144;immature
30.04.2007;55;225.1;0.356;8.4;11.9;78;257.7;4;14;41;66;14.9;79;630;1;358.9;11.3;NA;NA;4;42;mature
07.05.2007;57;261;0.552;0;36.5;55.3;284.1;8;14;46;71;14.7;67;0;2;385.3;8.7;NA;NA;4;77;mature
31.03.2008;0;17.3;0.076;4.6;90.9;115.6;199.2;15;24;39;61;6.3;92;780;3;363.3;5;NA;NA;7;689;immature
07.04.2008;0;18.8;0.395;0;85.9;98.2;201.7;16;22;42;64;3.3;49;0;1;365.9;-6.4;NA;NA;19;1331;mature
14.04.2008;1;22.2;0.156;2.8;130.7;175;278.5;18;27;47;69;6.6;84;740;2;442.7;4;NA;NA;23;746;mature
21.04.2008;3;28.9;0.045;22.6;118.2;205.8;309.7;19;31;52;74;8.8;96;980;3;473.9;8.3;NA;NA;91;886;immature
28.04.2008;7;60.1;0.268;7.6;126.4;212.7;320.9;17;31;55;77;11.3;80;750;2;485.1;8;NA;NA;14;591;mature
05.05.2008;11;95.8;0.957;0;122.6;208.4;324.1;15;30;56;78;16.5;49;0;1;488.3;5.8;NA;NA;25;379;mature
08.05.2008;13;119.3;0.814;0;122.4;208.4;324.1;14;30;56;78;17;58;0;4;488.3;8.6;NA;NA;15;126;immature
19.05.2008;55;201.3;0.432;0;58;171.3;342.7;12;30;62;84;14;73;120;1;506.9;9.3;NA;NA;5;75;mature
02.06.2008;59;312;0.088;5.4;68.2;191.2;392.3;15;31;71;93;15.5;95;850;1;556.5;14.7;NA;NA;10;43;mature
06.04.2009;1;31.1;0.499;0;42.5;111;181.7;9;24;36;55;12.7;66;0;3;308.9;6.5;120685.2;NA;3;1674;immature
14.04.2009;7;78;0.599;0;21.6;68;181.7;5;16;36;55;14.2;63;0;3;308.9;7.3;135147.2;NA;16;440;immature
21.04.2009;10;107.3;0.746;0;37.6;81.6;197.7;7;16;38;57;16;59;0;3;324.9;8.1;133558;NA;13;1797;immature
28.04.2009;13;138.1;0.205;10;34.5;90.6;212.9;6;17;41;60;8.9;82;1040;3;340.1;6;143674.8;NA;3;698;immature
04.05.2009;14;163.5;0.478;0;37.8;80.7;219.5;7;17;43;62;12.5;67;0;2;346.7;6.6;153699.5;NA;2;364;mature
11.05.2009;55;216.8;0.529;0;38.6;60.2;220.3;9;14;45;64;16.6;72;280;1;347.5;11.6;156319.6;NA;7;294;mature
25.05.2009;59;359.7;1.433;0;33.6;60.8;231.3;13;18;51;70;24;52;0;1;358.5;13.6;165569.2;NA;6;40;mature
24.03.2010;0;21.7;0.407;0;46.4;112.4;151.2;11;24;34;75;11;69;0;6;472.4;5.4;91747.6;155526.2;131;246;immature
12.04.2010;3;43.3;0.409;0;74.6;129.6;218;11;24;43;84;6.6;58;0;1;539.1;-1.1;113129.1;223030.5;8;806;mature
19.04.2010;5;58.7;0.687;0;74.6;126.6;218;11;23;43;84;13.3;55;0;3;539.1;4.6;120018.8;260056;4;642;immature
27.04.2010;11;114.9;1.008;0;42;84.7;218;7;16;43;84;17;48;0;3;539.1;5.9;141095.9;303746.2;26;688;immature
03.05.2010;53;153.3;0.322;1.8;48.9;102.1;245.2;6;15;46;87;10.7;75;710;2;566.3;6.4;145967.7;327513.9;6;584;mature
10.05.2010;55;171.7;0.229;3.2;46.1;121.2;264.2;8;20;51;92;13.3;85;1040;3;585.4;10.8;144866.4;352907.4;19;256;immature
18.05.2010;55;196.1;0.613;0;58.2;132.7;276.2;12;23;55;96;12.6;58;0;1;597.4;4.5;129777.7;378512.7;4;249;mature
31.05.2010;57;302.5;0.473;6;92.4;118.6;310.4;17;21;60;101;13.8;70;560;7;631.6;8.4;136199.4;456866.9;18;28;immature
24.03.2011;0;19.9;0.485;0;19.4;37.8;88;7;11;18;51;10.2;61;0;5;319.5;3.1;91878.5;173106.1;2;627;immature
05.04.2011;3;61.3;0.396;0;27.8;55.2;105.4;9;16;23;56;10.6;69;0;4;336.9;5.2;112547.3;219355;25;680;immature
13.04.2011;11;121.6;0.666;0;27.6;55.4;105.6;9;17;24;57;9;42;0;2;337.1;-3.2;131102;263463.5;6;552;mature
26.04.2011;53;199.2;1.134;0;19.6;35.8;107.6;8;14;26;59;16.6;40;0;3;339.1;3;159181;340692.5;6;595;immature
02.05.2011;55;231.3;0.7;1;14.6;34.2;111.8;7;15;29;62;15.8;61;40;3;343.3;8.4;172013.2;374002.5;3;139;immature
16.05.2011;57;335.5;0.48;0;28.5;56.2;134.2;11;20;35;68;12.1;66;0;7;365.7;5.9;170696.8;445838.2;2;2;immature
07.06.2011;69;541.4;0.319;12.2;63.3;72.7;178.2;14;21;44;77;16.5;83;580;6;409.7;13.6;167968.6;570266.6;2;4;immature
29.03.2012;3;61.1;0.764;0;12.2;16.8;103.2;5;10;27;56;13.3;50;0;6;344.1;3.2;116755;208549.9;36;568;immature
06.04.2012;9;91.3;0.291;4;28.2;31.8;120.2;6;11;31;60;11.8;79;170;4;361.1;8.3;122757.5;241860.3;70;842;immature
16.04.2012;10;97;0.357;0;80.8;83;172.8;13;17;38;67;7.7;66;0;3;413.7;1.8;110099.9;267593.4;5;1168;immature
25.04.2012;11;101.3;0.454;0;122.3;134.6;225.5;18;22;45;74;10.4;64;520;1;466.5;3.9;111955.9;300814.9;19;1285;mature
30.04.2012;13;140.7;0.395;10.8;133.2;145.4;236.4;19;23;46;75;13.2;74;490;1;477.3;8.7;106434.3;320098.4;87;724;mature
09.05.2012;55;188;0.313;2.4;134.6;181.6;273.5;21;28;53;82;16.2;83;610;1;514.5;13.3;120627.5;366147.3;25;86;mature
23.05.2012;57;275.2;0.412;0;134.2;230.7;333.9;17;33;60;89;17.2;79;0;5;574.9;13.5;144915.2;437416.2;4;6;immature
12.04.2013;0;7.3;0.215;8;123.1;160.6;260.4;17;27;48;87;9.6;82;1140;4;688.1;6.7;84395.7;192750.1;64;1628;immature
19.04.2013;3;51.5;0.166;14.4;106;159.2;279;17;25;51;90;8.5;85;1110;2;706.7;6.1;99014.1;225540;6;1002;mature
25.04.2013;9;73.3;0.787;0;99.1;160.4;280.2;14;26;52;91;16.1;57;0;1;707.9;7.7;111397.4;251560.6;1;610;mature
30.04.2013;10;86.3;0.185;0.2;99.5;193;312.8;15;30;56;95;12.2;87;640;1;740.5;10.1;114182.2;262652.7;57;267;mature
04.04.2014;5;65.3;0.496;0;27.5;165.2;287.6;3;26;43;69;14;69;0;4;539.4;8.3;111650.5;191401;65;2417;immature
11.04.2014;9;103.1;0.596;0;36.9;132.1;297;4;22;44;0;13.7;62;40;3;548.8;6.5;117046.5;222525.5;30;4100;immature
22.04.2014;11;135.8;0.358;3.6;21.4;94.1;304.8;6;17;47;73;13.6;77;310;3;556.5;9.8;129575.2;273600.4;2;1764;immature
09.05.2014;51;206.6;0.575;0.2;55;92;352;16;20;60;86;16.3;69;190;1;603.8;10.5;133084.3;339602.9;12;719;mature
27.03.2015;0;18.8;0.721;0;8.2;105.1;167.9;3;17;31;59;8.5;65;10;5;323.6;2.3;90939.8;155543.4;4;190;immature
13.04.2015;5;52.4;0.763;0;66.5;122.9;228.9;10;17;39;67;14.9;55;0;4;384.6;5.9;105192.7;218492.1;98;2322;immature
20.04.2015;9;84.8;0.709;0;76.1;115.6;238.5;14;19;43;71;13.1;53;0;3;394.2;3.8;111403.1;248075.9;18;971;immature
27.04.2015;12;131.5;0.227;18.6;102.1;110.3;270.1;15;18;46;74;14.2;86;950;2;425.8;11.8;126060.2;281603.6;212;2691;mature
04.05.2015;53;164.8;0.054;17.8;165.6;225.5;387.9;14;23;52;80;15.9;97;740;1;543.6;15.5;132282.3;301722.3;13;1020;mature
08.04.2016;5;44.3;0.358;0;30.9;196.5;472.7;7;26;54;84;6.9;64;0;4;586.5;0.5;94284.1;171588.5;56;1345;immature
15.04.2016;9;63.7;0.384;1;42.7;117.5;484.5;11;23;58;88;12.2;73;800;3;598.4;7.6;94348.7;195020.9;54;635;immature
19.04.2016;10;74.1;0.511;0;93.5;168.5;535.5;13;26;61;91;10.6;60;440;1;649.4;3.2;92095.7;207478.8;2;717;mature
29.04.2016;10;95.1;0.476;0;110;164.3;555.7;13;26;65;95;8.8;58;0;1;669.5;1;103779.5;251458.3;123;1183;mature
06.05.2016;11;116.6;0.781;0;99.4;127.7;569.1;15;23;68;98;14.6;53;0;1;682.9;5;121129.9;283452.1;13;482;mature
17.05.2016;55;179.4;0.551;0;126.6;180.9;622.9;13;24;72;102;12.5;62;0;1;736.7;5.5;130786;329246.5;12;97;mature
03.04.2017;5;81.3;0.486;0;70.5;151.6;184.6;10;22;32;50;13.2;68;0;4;321;7.6;96989.2;181119.1;9;467;immature
19.04.2017;13;147.6;0.401;0;6;106.4;184.6;2;13;32;50;5;54;0;3;321;-3.5;132610.3;259462;4;1513;immature
28.04.2017;53;161.9;0.246;0;33.1;139.6;217.8;3;16;35;53;5.6;73;850;6;354.2;1.1;139598.5;297148;76;408;immature
05.05.2017;55;170.8;0.413;0;47.5;101.1;232.2;7;15;39;57;11.7;70;380;2;368.6;6.4;141580.6;326594;1;1267;mature
08.05.2017;55;179.4;0.35;0.4;70.7;79.7;255.4;10;15;42;60;10.8;73;580;1;391.8;6.1;133790.1;334085.5;32;1151;mature
16.05.2017;55;228.9;0.831;0;119.1;127.1;303.7;15;19;47;65;17.7;59;0;1;440.1;9.5;130443.2;372195.8;1;746;mature
03.07.2017;75;798.1;0.80081819;0;71.2;162.9;394.9;14;27;65;83;19.2;64;410;7;531.3;12.3;167658.1;635837.7;121;121;immature
12.04.2018;5;35.9;0.448;0.2;65.4;155.6;428.5;17;35;58;86;11.5;67;200;2;666.6;5.6;91294.2;174335;21;1522;mature
17.04.2018;5;65.4;0.74;0;49.4;144.2;428.5;12;31;58;86;15.5;58;0;2;666.6;7.3;102001.9;195640.2;10;794;mature
26.04.2018;53;146.3;0.815;0;49;126.4;428.5;11;28;58;86;14.3;50;0;3;666.6;3.9;117076.6;241908.2;40;317;immature
01.05.2018;55;176;0.351;0.4;13;124.6;430.5;9;30;61;89;10.3;72;330;1;668.6;5.4;130616.5;265131.1;11;421;mature
04.05.2018;55;193.3;0.746;0;12.4;101.6;430.5;8;27;61;89;16.8;61;0;2;668.6;9.2;132876.9;275444.7;26;443;mature
02.04.2019;5;35.7;0.73;0.7;74.8;126.9;177.3;14;22;36;70;12.3;49;70;3;418.7;1.9;101154.7;197156.9;1;625;immature
17.04.2019;7;49.8;0.357;0;37.5;115.4;212.7;6;19;40;74;11.1;73;480;2;454.1;6.3;128754.7;256211.4;5;1608;mature
23.04.2019;11;95.9;1.106;0;36.1;115.4;212.7;5;19;40;74;17.3;44;0;1;454.1;5.1;131211.8;283219.7;8;400;mature
26.04.2019;11;103.7;0.212;2.1;55.1;134.4;231.7;8;22;43;77;8.6;81;980;1;473.1;5.5;127661.7;293037.9;3;360;mature
10.05.2019;53;836.5;0.405;0.5;51.9;137.7;264.6;12;23;51;85;13.6;74;580;3;506;9;129319.4;349480.2;7;460;immature
21.05.2019;53;967.2;0.456;0;63;99.1;275.8;15;20;55;89;14.3;72;470;2;517.2;9.3;127464.1;398507.9;41;339;mature
04.06.2019;55;1201.6;1.09573647;0;55.8;87.3;298.8;10;19;57;91;21.4;57;0;3;540.2;12.5;150870.5;474801.2;6;25;immature
02.04.2020;5;57.8;0.54;0;61.1;191.2;232.7;8;25;35;69;8.4;51;0;2;557.7;-1.1;99227.3;187094.1;1;724;mature
14.04.2020;11;118;0.853;0;0.7;135.3;232.8;2;19;36;70;11.7;38;0;4;557.8;-2;130119.6;247307.2;33;1088;immature
20.04.2020;53;156;0.723;0;2.2;123.1;234.3;3;17;37;71;16.3;61;0;3;559.3;8.7;134060.4;274462.7;1;562;immature
30.04.2020;55;215.9;0.088;37.6;58.4;146.7;291.1;7;17;42;76;10.3;93;1280;3;616.1;9.2;136583.9;309602.3;3;196;immature
02.05.2020;55;221.9;0.237;8.5;73.9;135;306.6;9;17;44;78;11.9;83;920;4;631.6;9.2;130452.5;313045.9;41;382;immature
04.05.2020;55;234.5;0.531;0;74.7;135.7;307.4;10;17;45;79;16.1;71;0;2;632.4;10.8;131280.8;323210.1;1;96;mature
07.05.2020;55;253.8;0.623;0;79.1;88.4;312;10;16;46;80;14.4;62;0;1;637;7.3;129707.9;336690.9;4;89;mature
14.05.2020;57;297.8;0.232;0.1;148.4;149.1;381.2;15;17;51;85;12.5;84;660;1;706.2;9.8;123038.6;364852;85;581;mature
01.04.2021;1;40.1;0.772;0;47.7;96.8;249.8;12;21;35;64;15.1;55;0;4;376.4;6.1;100023.1;178029.2;52;4952;immature
03.05.2021;1;111.1;0.413;0;57.6;105.4;307.5;9;21;44;73;9;64;0;1;434.1;2.6;132262.3;314640.8;7;328;mature
06.05.2021;5;119.1;0.253;19.9;86.6;134.4;336.5;11;23;46;75;9;78;700;1;463.1;5.3;127559.2;324090.8;6;265;mature
07.05.2021;5;122.1;0.394;3.2;89.8;136.2;339.7;12;23;47;76;11;70;280;1;466.3;5.8;126579.2;327462.7;1;106;mature
11.05.2021;7;146.3;0.261;4.9;125.1;162.6;375.5;13;23;49;78;11.7;81;630;1;502.2;8.6;124990.3;342349.9;35;384;mature
21.03.2022;1;23.9;0.447660274;0;12.9;78.2;116.9;6;19;25;52;9;61;0;5;351.5;1.8;86183.1;151192;105;2019;immature
28.03.2022;1;41.9;0.70873037;0;12.9;78.2;116.9;3;19;25;52;11;46;0;4;351.5;-0.2;99997.8;180726.7;12;2785;immature
04.04.2022;3;49.4;0.351244961;0;17.2;74.5;121.2;7;20;29;56;4.4;58;0;1;355.8;-3.2;95053.5;197694.5;6;4719;mature
11.04.2022;5;56.8;0.418814562;0;68.2;111.5;172.2;10;19;32;59;8.4;62;0;4;406.8;1.5;95344.9;221422.4;1;947;immature
18.04.2022;9;98.5;0.727795517;0;55.3;85.8;172.2;7;15;32;59;11.4;46;0;3;406.8;0.3;115122.3;255685.6;2;3436;immature
25.04.2022;11;127.5;0.115017588;4.1;75.2;88.1;192.1;10;13;35;62;10.6;91;790;3;426.7;9.2;111820.9;279925.7;3;2355;immature
27.04.2022;11;134.9;0.525884682;0;75.2;88.1;192.1;10;13;35;62;11.8;62;0;3;426.7;4.7;113262.3;289713.6;17;1116;immature
02.05.2022;13;161.4;0.638481393;0;73.1;90.2;194.2;8;14;36;63;13.6;59;0;1;428.8;5.7;127281.3;315792.6;28;936;mature
04.05.2022;13;173.9;0.476383967;1.1;74.1;91.3;195.3;8;15;37;64;13.9;70;190;1;429.9;8.5;131721.4;324793.8;5;1532;mature
09.05.2022;55;207.4;0.600574033;0;26.9;94.8;198.8;8;17;39;66;16.5;68;0;1;433.4;10.7;137987.8;345913.7;32;340;mature
12.05.2022;55;241.6;1.40100133;0.2;26.8;95;199;8;18;40;67;21.1;44;50;2;433.6;8.2;141038.4;362460.8;1;107;mature
16.05.2022;57;287.2;0.776214915;0.2;27.1;82.4;199.3;10;17;42;69;18.7;64;40;2;433.9;11.7;145280.1;384526.1;4;146;mature
19.05.2022;57;327.4;1.110211668;0;27.1;82.4;199.3;10;17;42;69;22;58;0;3;433.9;13.5;145698.3;401383.9;1;16;immature
23.05.2022;57;383.7;0.878768755;0.9;28;83.3;200.2;11;18;43;7;20.7;64;280;4;434.8;13.6;146241.2;420933.6;1;63;immature
25.05.2022;57;400.4;0.949293107;0;13.9;85;201.9;10;19;44;71;17;51;0;3;436.5;6.7;151605;430113.3;1;28;immature
30.05.2022;59;445.8;1.018034492;0;9.8;82;201.9;9;18;44;71;16;44;0;5;436.5;3.7;161170.4;461394.2;2;44;immature
15.03.2023;0;24.9;0.384594559;0.1;68.1;123.5;176.2;10;18;27;64;5.7;58;150;5;424.3;-2;72396.4;117618.5;39;2476;immature
22.03.2023;1;35.3;0.585090811;0;70.7;71.5;178.8;11;13;28;65;11.9;58;0;4;426.9;3.9;78101.6;140169.8;27;2321;immature
29.03.2023;5;50.9;0.498674706;0.3;92.9;94.4;201.8;15;18;34;71;11.4;63;70;1;449.9;4.5;76804.8;155760.3;2;2271;mature
03.04.2023;5;60.6;0.294499671;0.1;121.3;122.8;230.2;19;22;38;75;7.2;71;690;1;478.3;2.3;78959.8;168147.1;7;2942;mature
06.04.2023;5;60.6;0.494001981;0;121.8;123.3;230.7;20;23;39;76;6.8;50;0;1;478.8;-2.7;88348.9;186674.9;6;1084;mature
12.04.2023;5;71.2;0.360225673;12.4;102.9;137.7;245.9;18;25;42;79;10.7;72;550;1;494;5.9;102641.2;212064.4;119;8035;mature
17.04.2023;9;73.5;0.413368152;0;82.6;150.6;258.9;18;28;45;82;10.3;67;0;1;506.9;4.4;106702.1;231278;334;2893;mature
20.04.2023;9;79.7;0.182792899;0.8;81;151.6;259.9;19;30;47;84;7.2;82;550;1;507.9;4.3;110222.7;242953.8;378;4801;mature
24.04.2023;10;88.2;0.425604359;10.7;92.2;168.1;277;21;33;51;88;11.2;68;680;1;525.1;5.5;114003.2;256475.1;367;2235;mature
27.04.2023;11;96.7;0.557701546;0;79.3;171.8;280.8;19;33;52;89;13.1;63;0;1;528.9;6.2;125632.9;274747.2;591;2123;mature
01.05.2023;12;122;0.219967005;5.2;88.5;190.3;299.3;21;37;56;93;11.7;84;1440;1;547.4;9;127626.1;287536.7;493;1194;mature
04.05.2023;13;142.5;0.637916555;0;69.1;190.3;299.3;18;37;56;93;15.6;64;0;1;547.4;8.7;141640.7;309787.8;57;189;mature
08.05.2023;53;176.6;0.356675218;0.1;68.6;185.5;300.5;19;39;59;96;15.7;80;670;1;548.6;12.2;138888.7;329926.6;49;106;mature
11.05.2023;53;191.1;0.269553895;2.5;85.2;178.7;317.2;22;39;62;99;11.4;80;1210;1;565.2;8;135432.7;343515.2;6;20;mature
15.05.2023;55;210.9;0.260855901;4.8;79.4;152;328.3;23;39;66;103;12.5;82;1440;1;576.3;9.6;139090.7;361434.5;7;19;mature
04.03.2024;0;21.1;0.255624668;0;65.1;143.9;170.8;14;29;32;71;7.3;75;0;4;572.2;3.2;68775.4;108355.9;9;1793;immature
11.03.2024;1;21.1;0.129090613;0.7;51.8;133.4;172.2;13;27;34;73;5.8;86;1020;5;573.6;3.7;72875.1;127311.8;30;1134;immature
18.03.2024;1;37.3;0.193746988;9.9;61;119;186.7;15;25;39;78;11.8;86;890;2;588.2;9.6;79758.3;148080.2;1;1256;mature
25.03.2024;1;54.5;0.291844703;0.1;36.6;88;193.7;15;25;43;82;6.1;69;80;1;595.1;0.9;98009.2;180973.7;150;6262;mature
01.04.2024;1;70;0.192513197;14.2;49.3;114.4;220;17;31;49;88;8.8;83;840;1;621.5;6;97318.1;198901;23;1730;mature
08.04.2024;10;110.2;0.722306882;0;59.1;117.9;229.9;20;33;52;91;16.7;62;0;1;631.3;9.5;107201.5;227690.3;63;1989;mature
15.04.2024;13;149.2;0.984299243;0;61.6;110.3;236.1;18;30;54;93;17.9;52;10;1;637.5;8;123200;263790.4;18;640;mature
22.04.2024;14;150.1;0.263883771;0;55.8;120.5;247.4;19;33;59;98;4.2;68;30;1;648.8;-1.3;125391.9;293087.8;45;1662;mature
29.04.2024;53;162;0.230353513;1.9;67.1;100.2;270.4;16;31;62;101;12.4;84;700;1;671.9;9.7;130767.1;322928.3;11;1238;mature
02.05.2024;53;176.8;0.159601635;14.7;65.1;114.3;285.1;14;31;63;102;11.2;88;900;1;686.6;9.3;133997.6;332898.6;4;33;mature
06.05.2024;55;192.7;0.125376602;21;81.3;140.3;311.1;14;34;66;105;11.9;91;1100;1;712.6;10.4;134438.6;348881.9;15;45;mature
20.05.2024;57;286.4;0.389837895;11;113;168;359.5;14;32;72;111;15.6;78;790;2;761;11.9;142034.2;276547.7;1;36;mature
27.05.2024;57;331.6;0.191203633;4.5;139.4;189.5;390.9;19;34;79;118;15.3;89;1290;1;792.3;13.5;148466.6;282324.8;36;134;mature
